SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
M_SAL;1991-01-01T00:00:00-02:00;36.728;Municípios;2105963
M_SAL;1991-01-01T00:00:00-02:00;36.8269649141;AMC 70-00;251440
M_SAL;1991-01-01T00:00:00-02:00;36.8519615296;AMC 70-00;251460
M_SAL;1991-01-01T00:00:00-02:00;36.866;Municípios;2515708
M_SAL;1991-01-01T00:00:00-02:00;36.8721653658;AMC 70-00;25AMC7097020
M_SAL;1991-01-01T00:00:00-02:00;36.9137936587;AMC 70-00;22AMC7097016
M_SAL;1991-01-01T00:00:00-02:00;36.98;Municípios;2205581
M_SAL;1991-01-01T00:00:00-02:00;37.003;Municípios;1718808
M_SAL;1991-01-01T00:00:00-02:00;37.009;Municípios;2925253
M_SAL;1991-01-01T00:00:00-02:00;37.0810261342;AMC 70-00;21AMC7097042
M_SAL;1991-01-01T00:00:00-02:00;37.118;Municípios;2308351
M_SAL;1991-01-01T00:00:00-02:00;37.1304587216;AMC 70-00;251540
M_SAL;1991-01-01T00:00:00-02:00;37.147;Municípios;2614303
M_SAL;1991-01-01T00:00:00-02:00;37.179;Municípios;2513000
M_SAL;1991-01-01T00:00:00-02:00;37.195;Municípios;2102408
M_SAL;1991-01-01T00:00:00-02:00;37.2279544684;AMC 70-00;231190
M_SAL;1991-01-01T00:00:00-02:00;37.231;Municípios;3162450
M_SAL;1991-01-01T00:00:00-02:00;37.2323537287;AMC 70-00;210610
M_SAL;1991-01-01T00:00:00-02:00;37.304;Municípios;2903300
M_SAL;1991-01-01T00:00:00-02:00;37.307;Municípios;2200806
M_SAL;1991-01-01T00:00:00-02:00;37.374;Municípios;2105450
M_SAL;1991-01-01T00:00:00-02:00;37.39;Municípios;2502607
M_SAL;1991-01-01T00:00:00-02:00;37.395115925;AMC 70-00;270600
M_SAL;1991-01-01T00:00:00-02:00;37.408;Municípios;2509370
M_SAL;1991-01-01T00:00:00-02:00;37.4336248929;AMC 70-00;220740
M_SAL;1991-01-01T00:00:00-02:00;37.4605954114;AMC 70-00;292590
M_SAL;1991-01-01T00:00:00-02:00;37.537;Municípios;2401651
M_SAL;1991-01-01T00:00:00-02:00;37.549;Municípios;2206803
M_SAL;1991-01-01T00:00:00-02:00;37.5519869418;AMC 70-00;250420
M_SAL;1991-01-01T00:00:00-02:00;37.573;Municípios;2210391
M_SAL;1991-01-01T00:00:00-02:00;37.591;Municípios;2930154
M_SAL;1991-01-01T00:00:00-02:00;37.643;Municípios;2413508
M_SAL;1991-01-01T00:00:00-02:00;37.662;Municípios;2311900
M_SAL;1991-01-01T00:00:00-02:00;37.67;Municípios;1301803
M_SAL;1991-01-01T00:00:00-02:00;37.694;Municípios;2205573
M_SAL;1991-01-01T00:00:00-02:00;37.7181411454;AMC 70-00;230860
M_SAL;1991-01-01T00:00:00-02:00;37.7512659501;AMC 70-00;24AMC7097010
M_SAL;1991-01-01T00:00:00-02:00;37.7879822976;AMC 70-00;210880
M_SAL;1991-01-01T00:00:00-02:00;37.8;Municípios;2205904
M_SAL;1991-01-01T00:00:00-02:00;37.8221813806;AMC 70-00;240290
M_SAL;1991-01-01T00:00:00-02:00;37.827;Municípios;2100477
M_SAL;1991-01-01T00:00:00-02:00;37.906;Municípios;2705903
M_SAL;1991-01-01T00:00:00-02:00;37.963;Municípios;2313351
M_SAL;1991-01-01T00:00:00-02:00;37.979;Municípios;2101707
M_SAL;1991-01-01T00:00:00-02:00;37.992;Municípios;2303659
M_SAL;1991-01-01T00:00:00-02:00;37.996;Municípios;1720002
M_SAL;1991-01-01T00:00:00-02:00;37.996568843;AMC 70-00;21AMC7097018
M_SAL;1991-01-01T00:00:00-02:00;38.041;Municípios;2201739
M_SAL;1991-01-01T00:00:00-02:00;38.042;Municípios;2308377
M_SAL;1991-01-01T00:00:00-02:00;38.059;Municípios;2707206
M_SAL;1991-01-01T00:00:00-02:00;38.132;Municípios;2111904
M_SAL;1991-01-01T00:00:00-02:00;38.169;Municípios;2108801
M_SAL;1991-01-01T00:00:00-02:00;38.237;Municípios;2515401
M_SAL;1991-01-01T00:00:00-02:00;38.273;Municípios;1200393
M_SAL;1991-01-01T00:00:00-02:00;38.3065208082;AMC 70-00;220670
M_SAL;1991-01-01T00:00:00-02:00;38.321902769;AMC 70-00;25AMC7097028
M_SAL;1991-01-01T00:00:00-02:00;38.337;Municípios;2202778
M_SAL;1991-01-01T00:00:00-02:00;38.352;Municípios;2209450
M_SAL;1991-01-01T00:00:00-02:00;38.376;Municípios;2202083
M_SAL;1991-01-01T00:00:00-02:00;38.402;Municípios;2106508
M_SAL;1991-01-01T00:00:00-02:00;38.479;Municípios;2904753
M_SAL;1991-01-01T00:00:00-02:00;38.505;Municípios;2414456
M_SAL;1991-01-01T00:00:00-02:00;38.509;Municípios;2111078
M_SAL;1991-01-01T00:00:00-02:00;38.528;Municípios;2302057
M_SAL;1991-01-01T00:00:00-02:00;38.55;Municípios;2205359
